id	document	label
21791761	아ㅋㅋ가디안은 인정이지ㅋㅋㅋ	1
8339	주는것없이 그냥별로 ㅠ한가인 ??????	0
21705788	얘기듣고 원본 만화 찾아봤는데 거기엔 없는데 애니매이션에만 나오는 씬이야? 혹시 1편 2편 어느부분인지 좀 알려줄 수 있어?//	1
6512	아니 그 공부를 해야한다니까 갖다 용접만하면 되는거이 아니고 철하고 알루미늄하고 졸라게 용접해봐야 붙질 않아	0
7345	현대노조충들 운지시급	0
21843940	왕녀	1
21865042	제가 미번 탭으로 안했던가여? 감사합니다	1
21634313	돈은 제공하실 예정인가요?	1
21642439	뜯어서 봐야 알 수 있을듯	1
21880342	거북이 서클겜들이 요즘도 그렇지만 옛날에도	1
21797695	덕분에 다시 한번 뼈져리게 느끼고 갑니다	1
5411	육아하는 아빠라니 육아는 부모라면 당연한거고요....ㅋ..;;	1
2453	서울대부심 존나 있어서 주예지랑 생각이 별 다르지 않을 듯	0
9304	공부잘하는 의리	1
21673774	토렌트 마그넷 주소요..	1
21747353	안 나가지던데 나가는 방법이 있나요	1
6806	요즘 가장 행복한사람은 오창석일거야 이채은 바라보는데 눈에서 하트가 뿅뿅 행복해하는 모습이보여 누가봐도 이채은 사랑스럽고 예쁘더라	1
9238	아니 보기싫으면 안보면되는걸 굳이 한주한주 쳐들어와서 보고 욕쳐쓰고있네 병신들이 어떻게든 ㅈ문가인척 까내릴려는거 역겹네	0
7352	그나이에 용감하고 멋지세요~	1
8863	부성이란걸 못느껴봐서 저러나 안타깝다	1
9718	아가 진짜 이쁘네~~	1
21701489	나도 지금 야짤이나 야겜 닥치는데로 수집중임ㅋㅋ	1
21665517	Q키 눌러서 맵 확대 시켜보면 뒷문 위치 보일거임	1
4831	정신줄놓고 사는군 이지사님!! 어떻게던 환심사서 대통령하려고 지랄옆차기하고 있네 머 국가가 갚아준다고 지돈들 아니라고 아주 환장들을 하는구나 엿같은	0
21719514	이런건 그린게 아니고 프로그램으로 만든거	1
21632297	2. 신계까지 스토리 쭉 밀고 향로로 신들 불러내는거에서 용만 줘패면서 테이니 텐션 max찍어주면 그뒤로 어떠신들 불러내든 스킬이 연속행동이라 일방적으로 계속 불러내서 줘팸할수 있음	1
4580	재미도없고 에휴 ..	0
21647799	다 좋은데 ㅈ경 제거좀	1
21782903	로케일에뮬 쓰면 될듯? 파일 위치 못찾아 해메는데.. CG팩 파일 읽어오는게 불가능하다고 하는걸 보면... 한글상태에선 죽어도 안돌아감..	1
21846917	혹시 시글러스 엔진인가 그거 체크버튼 체크 안한거 아님?	1
21849600	아니면 벌레한테 따먹히는거??	1
21785158	엔딩이 많음 각각 히로인 1명의 엔딩+하렘엔딩+저 엔딩까지 포함해서 총 8개던가 그런걸로 기억함	1
21654124	잠깐 찾아봤는데 맘에드네요 감사합니다 한번 찾아서 해볼게요	1
21846437	(개변태) 최대정력+1 초기신뢰도15	1
5694	나는 장모년이 지랄하길래 장모님은 왜 그거에 예민하신데요? 이러니 아무말 못하더라	0
8622	젊은넘이 성욕이 없다는건 자랑이 아니다. 나 넬모래 50인데 여자 엉딩이만 봐도 그게...	0
21828293	그거 끝나고 나면 다시 게임 들어가면이었나 앨리스의관 이었나 들어가서 이 다음부터는 매그넘 이에요 시점은 ~~~부터에요 하고 마스코트 앨리스가 알려줄텐데 그런거 안뜨면 매그넘이 안깔려있는거임	1
21748741	잼민이 어원이 재민임	1
21671691	PIXIV아이디:padark	1
2685	어차피 별로 반성하고싶은맘 없는듯..며칠전에도 팬들이 선물보내줬다고 잔뜩쌓아놓고 인증하던데 ㅋㅋㅋ저놈은그냥 구제불능	0
8324	유쾌한 코미디 잘봤습니다^^	1
21844023	몹한테 줘버려	1
21721793	ㅇㅈㅋㅋ	1
7856	나만 결말 만족스럽나 중간에 고난과 역경 넘 많아서 하차할뻔했고 아리공주 때문에 꾸역꾸역 봤는데 결말 덕분에 띵작으로 기억할듯 ㅋㅋ	1
9562	바비도 검사해라. 쿠시는 이미 마약사범	0
21813095	지난 번 껀 그런 표현 전부 블러 처리하고 중요부위 들어간 건 흰색으로 다 잘라내거나 아예 해당 콘을 제외했었음	1
21849640	ㅇㅇ 이거다 이 이유 때문에 수능에서 음성상징어라는 용어를 쓰는 거임	1
21719514	영상물인가 했더니 CG인가보네	1
21724235	자유주의 국가에서 누구랑 얼마나 떡치던 전혀 상관없지	1
8528	@H미없는련들이 확대해석 줫같이하네 그딴짓 온라인에서 느그들끼리 물빨하면서 한다고 니네 인생이 바뀌냐? 현생을 살아 안여돼 씨발련들아	0
21805958	더좋지	1
21857911	아ㅈㅅ	1
413	아고 잘생겼네~동생은오데있떠 ~아빠한테 슈ㆍ돌나가자고떼써~ㅎ	1
4765	역삼 교대쪽 다단계팔이들도 마찬가지다 대부분 국세청 소득통계 보면 쟤네들 월100만원도 못버는 병신들이90%이상이라고 보면됨 어설픈 세미정장입고 우르르 국밥집 편의점도시락 전전하는 카페충들 대부분 다단계 병신들이다 배운건 없고티비 연예인처럼 화려한 삶은 살고 싶고 무작정 서울올리와서빠져드는게 저딴 병신짓거리 ㅋㅋ이글 보는 다단계충 보험충은 무능력하면 공부를 하거나 몸쓰는 일해라개병신주제에 강남물 흐리지말고 ㅎㅎ	0
1415	속으론 씹새끼다 생각하는데 겉으로는 그대로 좋은 사람이라고 칭찬하는거지	0
7522	이런 김정은과 평화통일을 논하는 문재인은 과연 사람색히가 맞음? 이런 인간을 대통령이라고 맹목적으로 지지하는 대깨문들도 죄다 정신이상자들임.	0
21795516	fixed:	1
21706623	전 야겜떄문에 할 생각중 ㅋㅋ 사실 님도 잖아요	1
21846532	이미지 검색해보니 RJ094474라고 나온다	1
285	ㅋㅋㅋ으이그... 진짜 정신병자들 많다	0
5650	일방적으로남자혼자 결단내린듯유리는 늙더리남자안좋아함결혼일주일안에 이혼한다 이혼안하면내목숨걸고 죽는다	0
3690	죄인아 너만 부엉이바위가서 뒈져주면 국민대통합된다남북통일도 되고제발 가라 부엉이바위로	0
7306	섬나라로 가서 살아라...	0
9676	ㅎㅎㅎ 경제가 뒤로갔는데 성장률이 1위라고? 참...신기할따름 지지율도 사십프로이상나온다는것도 진짜 신가할따름	1
21788713	외장하드 안씀 ㅋㅋ	1
21793694	커메2에서 ntr 시나리오 보고 충격으로 앓아누운적은 있음...	1
2892	5시간 동안 진지빨았으니 약하나 정도는 ㅋㅋ	1
2307	빡대가리인 내가 이해하기엔 너무나 어려운걸?	1
1162	그러구보니 차태현네 소속사 배우가 안좋은일로 이러는거 처음보는거 같네~	1
21824042	ㄳㄳ 후타 사실취저 ㅎ	1
21748707	몇일 후	1
21835719	나름 갓겜만 받는데도 시간이 부족함...	1
21795674	스카이림	1
5234	휴 근력다하고 자전거타면서 봐서 다행이네	1
21790140	오 지식이 늘었다 ㄷㄷ	1
3719	다른건 모르겠고 모든 의혹이 해소될때 까지는 방송에서 퇴출 하는게 맞을듯...도대체 왜 이렇게 말도 많고 탈도 많은가??	1
21657885	와 ㄱㅅㄱㅅ	1
1085	쪽바리들이 건방지게 수입하라 마라야!다 쳐먹어라 너네가 제제도 영원히 풀지말고	0
21846010	nc는 공정하지 나올때까지	1
21832801	저 세계관에서는 B 정도면 거유인가보지	1
21747011	ㄹㅇ?	1
4035	한국사회에서 척결해야될 문빠들 ~~ 현병장은 황희 의원 고소하시고 인터넷에 악플단 문빠 쓰래기들도 전부 고소하시길	0
5349	폭도 새끼들답다 ㅋㅋ	0
21857324	패치됐다고..?!	1
9598	판사 음주운전 차량에 치어 뒤지길 빕니다	0
21721282	4-1 클라우드 링크 암호화 안해서 경고 처리함	1
8514	겁나 동안이네 ㄷㄷ	1
2098	네이버 출신 윤뭐시기 의원 말해봐 이 병X 색캬	0
9630	그건 면상이 빻앗다는거지	0
21774740	맞더라 덕분에 찾을 생각 딱히 없다가 품번까지 찾아버렸네	1
21805759	아주 가끔 다운로드 받는중에 파일을 정상적으로 다운로드 받지 못하는 경우 저런 경우가 생김.	1
8499	양육비로 생계 유지하면서 나이트에서 남자 데려와서 떡침	0
21716682	나도 그냥떠도는짤 가져온거라 ㅜ	1
21749964	갠적으로 새로운 게임이 꼴리긴 더 꼴렸음 그리고 용병의 모험하고 나서 새로운게임하면 좀 불편할듯	1
7090	나이차이 많이안나요~둘다40대 입니당ㅎㅎ	1
21705323	뭐더라	1
21650066	쯔꾸르는 보통 CG 추출법 잘 나와있던데 다른 류는 다른사람이 해둔거 없으면 직접 캡쳐하던가 포기하는게 정신건강에 이로워..	1
21649861	그것도 손을 봐야하는데..ㅋㅋ;; 작업량은 많고.. 제몸은 하나라 ..ㅋㅋ;	1
21798251	ㅇㅇ 조이콘이나 프로콘 연결해서 BetterJoy어쩌고였나 프로그램 쓰면 자이로까지 되더라	1
21828858	뭔 게임임?	1
21648007	진짜 감사합니다	1
21633797	며칠 전에도 업데이트 하고 있던디?	1
21879898	애드블록 안깔았는가	1
55	아 이 개병신새끼씨발ㅋㅋ	0
354	힘내세요.저두 이틀전 사촌오빠를 보내고 왔는데 맘이 추스려지지 않내요	1
21798251	에뮬은 대난투dx 랑 배타고 댕기는 툰링크 hd판 하는거 말곤 돌려본 적이 없네	1
21754564	생각해보면 03때 보고 들으면서 ㅍㄹ 받던 망나니가 주인공급이 될줄은 진짜 몰랐음...	1
21824054	세이브파일은 이미 캐릭터 초기화된후라서 장비품이 3칸밖에 없는데 설정되지않은 4,5번째 접근해서 오류나는거고	1
21840562	이게 그거였나 잭더레이퍼??	1
573	송이? 씬가여?ㅎㅎ너무축하드려요	1
223	ㅇㄴㅇ 맴버중 한명은 친할법한데 ..ㅇㅅㅇ 라던지... 무슨일이 있었던거냐	1
4827	는 개뿔이고 시발 그냥 누가 더 그럴싸한 거짓부렁 잘 푸는지 아무말 대잔치 경연대회였음..	0
5205	혹시나 위험해서 취소한건 아닐까싶기도한데... 댓글 넘하네요~현아 언제나 응원해요^^	1
7773	벌레공무원 월급노예들보단 나라에도움됨ㅋㅋ	0
21644999	세이브폴더 생성에 실패했다고 하는데?	1
6242	진짜 몇시간씩 할 정도면 히로뽕맞고 하는거일수도있다경교대있을때 뽕쟁이 재소자 의무실간다고 계호할때인데 내보고 히로뽕하는게 단순하게 기분 좋은것보다 목적이 ㅅㅅ라던데비아그라보다 효과 좋단다 ㅋㅋㅋ	0
21630747	안돼. 내가 이지트랜스 서버 사용법을 제대로 모르나봄.	1
21846917	이거 데몬으로 마운트 한 다음 알파롬 쓰면 바로 되더만	1
21859968	픽시브 22030314	1
21641486	gran ende 3 링크 잘못 걸렸성~	1
21826722	최고 그 자체	1
773	이제 음악좀 듣자. 충분히 자숙했다.	1
3927	매니저가 30번도 넘게 바뀐걸 보면 그닥 좋은 인성은 아닌듯한데 잘먹는다는 이유만으로 지덕체를 갖춘 인물이됨ㅋㅋ확실히 먹는데 한맺힌 민족답다	0
21802114	공지 내의 글이라 해도 데이터가 없는데 허용선을 어째 아노	1
21635214	유사게임이라고 불러주기도 쫌..	1
21781427	음..그래서 다음 장면은..?	1
21634177	똥겜이네 ㅋㅋ	1
21666586	스타2 개발했던 개발 1팀이 리포지드 사태 책임지고 해체되었는데 스타3이라... 힘들어 같은데?	1
21671609	아 ㅋㅋ 그래서 조금 부자연스러웠구나	1
21720876	난 player.exe 실행하니까 백신이 격리시켜 버리더라	1
21768585	근데 이건 다 서양쪽 영상만보고 박혀버린 개인적인 생각일 뿐	1
21846827	??	1
21848485	reverse rafe?	1
21852189	그런 말 종종 하긴 했었음 ㅋㅋㅋ	1
2764	그리고 상식적으로 말단 직원이 본사에 전화해서 저런식으로 이야기할수 있는게 말이 안돼지 ㅋㅋ	1
21702424	넵	1
21767920	특히 최근 들어서 가장 마음에 드는건 플레이어가 로드 신공하면서 하는거보다 안좋은 일(ntr,강간등)생겨도 계속 진행할수있고 그 안에서 꼴림이나 재미를 느낄수있게 만들어줘서 아주 좋음	1
4592	또 전라도출신이냐 카앜퉤	0
1794	잘될거야 엠씨몽 노래는 항상 좋았는데 ...	1
2935	쿵쾅이들이 불편해할 기사입니다.	0
6071	이 놈의 정부는 무슨 바람허수아비도 아니고 이리저리 왔다갔다 오줌똥을 못가리나. 그냥 이러면 빚내서 이쪽 저러면 저쪽으로... 선심정치 하다 나라 무너지기 일보직전이니 또 경제... 이제 코로나 더확산되면 또 경제활동 막을텐가. 온통 내놓은 정책들마다 국민들은 너무나 속시끄럽다.울화통치민다.	1
607	구라가아니구... 그라다... 기레가...0	0
21649678	해변부분 버그 수정안된듯함	1
21703044	사랑합니다 감사합니다	1
21701958	그래도 불안하면 그냥 올리지 말던지	1
7907	코로나 들여와 사람죽이는 좌파정권보다 유해한건 없음.	0
3607	복길이나오니깐 뭔가 스튜디오가퓨짐해요 ㅎㅎ	1
21857324	정말위대합니다 선생	1
21781835	왕도가면 결정석 캔다음에 그 술사집에서 이동가능	1
21846917	구글 드라이버 엑세스 권한이 없다는데요;;	1
7148	그리고 나 홍어 아니다 내가 쓴글 정독 해봐라 이기야	0
21718832	저 더미헤드폰은 뭐지	1
21697965	위와 같이 차단 됐었지만 기준이 너무 빡빡하게 처리 될 수 있어서 완화해서 수정했고 차단 풀었음	1
292	차판다고 하지 아노았나..	1
21638163	번역 되기 전에는 못 깨겠네요... 는 개뿔 3트만에 뭔가 감이 옵니다.	1
2597	이거 딱 보수자나? 보수 대갈통에 문재인들어있는거 세상사람 다 알음ㅋ	0
9643	백신의 빠른개발이 시급하긴하지만ㅠ 부작용이 생긴다면 그건 더 최악일것같은데..	1
1349	그때 조언했으면 멱살부터 잡을놈이ㅋㅋ	0
21662651	사양문제일수도 있는데 나도 그런걸 겪어본바로는 모드충돌이 가장 의심됨	1
21841827	음식가격 올리기에는 욕 먹으니까, 배달료올리는 걸로 가격 올려먹더라, 음식 값 올리면 매장이 잘 못한 것 같은데, 앱 배달료로 올려두면 배달 앱에서 때먹는 것 처럼 보여서 욕을 상대적으로 덜먹으니까, 프랜차이즈인데 매장마다 배달가격 다른 경우도 있더라, 치킨집인데, 4천원 받는데랑 2천원 받는데, 둘 다 바로 옆동인데,	1
1455	미친 쪽바리 새끼들!	0
21647718	처음부터 기본으로 오고곡 거리면 서양 전투섹스같아서 좀 죽고	1
4587	이건 단순히 도박 문제를 떠나서 한국 육아 주부들이 처한 현실을 다같이 돌아볼 문제라고 본다	1
8365	여기서 조선인마인드가 왜나오냐 미친새끼야	0
21630813	비싸게 구네	1
21761887	넘 사가지없어서 첨부터 막굴림	1
420	실제로 보면 이쁘겠지???	1
21807395	개뜬금없이 나오고 소리도 이상하고 그림1개가 아니라 다양한 바리에이션이 있더라구요 그냥 소름돋음	1
6276	민주당 드루킹댓글조작알바 새끼들 정신 못차렸네~~~~!!!	0
1458	주말드라마는 할줌마들 전용이라 어쩔수가없음	0
